subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,0,Schmerz,negative,200,right,Pullover,-200,left,200,right,0.04,cross,None,miss,False,-999
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,1,Leid,negative,-200,right,Sessel,200,right,-200,left,1,cross,None,x,True,0.651689052582
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,2,Anschlag,negative,-200,right,Geburtstag,200,right,-200,left,0.04,cross,None,x,True,0.952563047409
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,3,Freundschaft,positive,200,right,Name,-200,left,-200,left,0.04,cross,None,x,True,0.521307945251
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,4,Wohlstand,positive,-200,right,Hut,200,right,-200,left,1,cross,None,x,True,0.370384216309
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,5,Verzweiflung,negative,200,right,Brücke,-200,left,-200,left,0.04,cross,None,x,True,0.356887817383
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,6,Rücksichtnahme,positive,-200,right,Juni,200,right,200,right,0.04,cross,None,m,True,0.671617984772
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,7,Attraktivität,positive,-200,right,Dusche,200,right,-200,left,0.04,cross,None,x,True,0.352675199509
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,8,Dummheit,negative,200,right,Schlüssel,-200,left,-200,left,1,cross,None,x,True,0.382380962372
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,9,Ekel,negative,200,right,Anzug,-200,left,200,right,1,cross,None,m,True,0.361548900604
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,10,Folter,negative,200,right,Kleiderhaken,-200,left,200,right,0.04,cross,None,m,True,0.39201593399
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,11,Vergnügen,positive,200,right,Finger,-200,left,200,right,1,cross,None,m,True,0.397258996964
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,12,Sympathie,positive,200,right,Schrank,-200,left,200,right,0.04,cross,None,m,True,0.426375865936
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,13,Geisel,negative,-200,right,Januar,200,right,-200,left,0.04,cross,None,x,True,0.386157989502
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,14,Bombe,negative,200,right,Diskette,-200,left,200,right,0.04,cross,None,m,True,0.375072002411
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,15,Lachen,positive,-200,right,Anruf,200,right,-200,left,0.04,cross,None,x,True,0.409198045731
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,16,Stärke,positive,200,right,Eintrittskarte,-200,left,200,right,0.04,cross,None,m,True,0.346184015274
BWa,25,männlich,Slytherin,das,Pulp Fiction,17,0,17,Sturz,negative,200,right,Decke,-200,left,200,right,0.04,cross,None,m,True,0.452776908875
