subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
BM,25,männlich,Gryffindor,das,Der Pate,40,1,1,Wohlbefinden,positive,-200,right,August,200,right,-200,left,0.04,hole,right,x,True,0.371697902679
BM,25,männlich,Gryffindor,das,Der Pate,40,1,2,Glück,positive,200,right,Apotheke,-200,left,-200,left,0.04,hole,left,x,True,0.368716955185
BM,25,männlich,Gryffindor,das,Der Pate,40,1,3,Entspannung,positive,200,right,Dose,-200,left,200,right,1,hole,left,m,True,0.331625938416
BM,25,männlich,Gryffindor,das,Der Pate,40,1,4,Terror,negative,-200,right,Finger,200,right,-200,left,1,hole,left,x,True,0.382526159286
BM,25,männlich,Gryffindor,das,Der Pate,40,1,5,Krieg,negative,-200,right,Kellner,200,right,200,right,0.04,hole,left,m,True,0.337140083313
BM,25,männlich,Gryffindor,das,Der Pate,40,1,6,Armut,negative,200,right,Bahnhof,-200,left,-200,left,0.04,hole,left,x,True,0.317420959473
BM,25,männlich,Gryffindor,das,Der Pate,40,1,7,Ehrlichkeit,positive,-200,right,Schrank,200,right,-200,left,1,hole,left,x,True,0.351539850235
BM,25,männlich,Gryffindor,das,Der Pate,40,1,8,Schleim,negative,-200,right,Oktober,200,right,200,right,0.04,hole,left,m,True,0.332870006561
BM,25,männlich,Gryffindor,das,Der Pate,40,1,9,Schmerz,negative,200,right,Bestellung,-200,left,-200,left,0.04,hole,left,x,True,0.303166151047
BM,25,männlich,Gryffindor,das,Der Pate,40,1,10,Schrei,negative,-200,right,Name,200,right,-200,left,0.04,hole,left,x,True,0.320754051208
BM,25,männlich,Gryffindor,das,Der Pate,40,1,11,Folter,negative,200,right,Eile,-200,left,-200,left,0.04,hole,right,x,True,0.380367040634
BM,25,männlich,Gryffindor,das,Der Pate,40,1,12,Frieden,positive,-200,right,Beschreibung,200,right,200,right,1,hole,left,m,True,0.319035053253
