subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
ju548,23,männlich,Slytherin,die,Der Pate,56,2,15,Wunde,negative,200,right,Kleiderhaken,-200,left,-200,left,1,cross,None,x,True,0.411785368342
ju548,23,männlich,Slytherin,die,Der Pate,56,2,16,Optimismus,positive,200,right,Drucker,-200,left,200,right,1,cross,None,m,True,0.365394235123
ju548,23,männlich,Slytherin,die,Der Pate,56,2,17,Horror,negative,-200,right,März,200,right,200,right,1,cross,None,m,True,0.456137661356
ju548,23,männlich,Slytherin,die,Der Pate,56,2,18,Hässlichkeit,negative,200,right,Adresse,-200,left,200,right,0.04,cross,None,m,True,0.470102139749
ju548,23,männlich,Slytherin,die,Der Pate,56,2,19,Zuverlässigkeit,positive,200,right,Zug,-200,left,200,right,0.04,cross,None,m,True,0.363277554978
ju548,23,männlich,Slytherin,die,Der Pate,56,2,20,Eleganz,positive,200,right,Tag,-200,left,-200,left,0.04,cross,None,x,True,0.415458442643
ju548,23,männlich,Slytherin,die,Der Pate,56,2,21,Unglück,negative,-200,right,Zuschauer,200,right,200,right,1,cross,None,m,True,0.374064049684
ju548,23,männlich,Slytherin,die,Der Pate,56,2,22,Stärke,positive,-200,right,Bestellung,200,right,-200,left,0.04,cross,None,x,True,0.387186518405
ju548,23,männlich,Slytherin,die,Der Pate,56,2,23,Schleim,negative,200,right,Kunde,-200,left,200,right,0.04,cross,None,m,True,0.390405594837
ju548,23,männlich,Slytherin,die,Der Pate,56,2,24,Panik,negative,200,right,Platz,-200,left,200,right,0.04,cross,None,m,True,0.432332615834
ju548,23,männlich,Slytherin,die,Der Pate,56,3,0,Attraktivität,positive,-200,right,Bank,200,right,-200,left,0.04,hole,left,x,True,0.413870043587
ju548,23,männlich,Slytherin,die,Der Pate,56,3,1,Pessimismus,negative,200,right,Bus,-200,left,200,right,1,hole,right,m,True,0.412815852556
ju548,23,männlich,Slytherin,die,Der Pate,56,3,2,Anschlag,negative,200,right,Beschreibung,-200,left,200,right,1,hole,left,m,True,0.391420274042
ju548,23,männlich,Slytherin,die,Der Pate,56,3,3,Lachen,positive,-200,right,Berg,200,right,-200,left,0.04,hole,left,x,True,0.447240650188
ju548,23,männlich,Slytherin,die,Der Pate,56,3,4,Anerkennung,positive,200,right,Oktober,-200,left,200,right,1,hole,left,m,True,0.330882905051
ju548,23,männlich,Slytherin,die,Der Pate,56,3,5,Schock,negative,200,right,Anruf,-200,left,200,right,1,hole,left,m,True,0.380843590014
ju548,23,männlich,Slytherin,die,Der Pate,56,3,6,Wohlstand,positive,-200,right,Rock,200,right,-200,left,0.04,hole,left,x,True,0.545418337919
ju548,23,männlich,Slytherin,die,Der Pate,56,3,7,Bereicherung,positive,-200,right,Eintrittskarte,200,right,-200,left,1,hole,left,x,True,0.42808937747
ju548,23,männlich,Slytherin,die,Der Pate,56,3,8,Freiheit,positive,-200,right,Park,200,right,-200,left,0.04,hole,left,x,True,0.45005986141
ju548,23,männlich,Slytherin,die,Der Pate,56,3,9,Übelkeit,negative,200,right,Finger,-200,left,200,right,0.04,hole,left,m,True,0.445901179686
ju548,23,männlich,Slytherin,die,Der Pate,56,3,10,Sucht,negative,-200,right,Apfel,200,right,-200,left,1,hole,left,x,True,0.330559693277
ju548,23,männlich,Slytherin,die,Der Pate,56,3,11,Harmonie,positive,-200,right,Balkon,200,right,200,right,0.04,hole,left,m,True,0.461935713422
ju548,23,männlich,Slytherin,die,Der Pate,56,3,12,Schrei,negative,200,right,Zeiger,-200,left,200,right,0.04,hole,right,m,True,0.475002469495
ju548,23,männlich,Slytherin,die,Der Pate,56,3,13,Schmerz,negative,200,right,Wagen,-200,left,200,right,0.04,hole,left,m,True,0.418879822828
ju548,23,männlich,Slytherin,die,Der Pate,56,3,14,Wut,negative,-200,right,Keller,200,right,200,right,1,hole,right,m,True,0.372542821337
ju548,23,männlich,Slytherin,die,Der Pate,56,3,15,Koma,negative,-200,right,Ausweis,200,right,-200,left,0.04,hole,right,x,True,0.448564316146
ju548,23,männlich,Slytherin,die,Der Pate,56,3,16,Sicherheit,positive,-200,right,Kellner,200,right,200,right,0.04,hole,left,m,True,0.514324041549
ju548,23,männlich,Slytherin,die,Der Pate,56,3,17,Regen,negative,-200,right,Bluse,200,right,-200,left,0.04,hole,right,x,True,0.550115178805
ju548,23,männlich,Slytherin,die,Der Pate,56,3,18,Tapferkeit,positive,-200,right,Teppich,200,right,-200,left,1,hole,left,x,True,0.500684750266
ju548,23,männlich,Slytherin,die,Der Pate,56,3,19,Gesundheit,positive,200,right,Tisch,-200,left,200,right,0.04,hole,right,m,True,0.475737400353
ju548,23,männlich,Slytherin,die,Der Pate,56,3,20,Belohnung,positive,-200,right,Schrank,200,right,200,right,1,hole,left,m,True,0.333273801487
ju548,23,männlich,Slytherin,die,Der Pate,56,3,21,Entspannung,positive,200,right,Dusche,-200,left,-200,left,0.04,hole,right,x,True,0.437502420042
ju548,23,männlich,Slytherin,die,Der Pate,56,3,22,Verzweiflung,negative,-200,right,Projektor,200,right,-200,left,0.04,hole,left,x,True,0.487884703092
ju548,23,männlich,Slytherin,die,Der Pate,56,3,23,Verletzung,negative,200,right,Dolmetscherin,-200,left,-200,left,1,hole,right,x,True,0.422164489981
ju548,23,männlich,Slytherin,die,Der Pate,56,3,24,Unterstützung,positive,-200,right,Januar,200,right,-200,left,1,hole,right,x,True,0.427678448148
