subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,0,Freundschaft,positive,200,right,Bank,-200,left,-200,left,0.04,cross,None,x,True,0.726190090179
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,1,Verletzung,negative,200,right,Löffel,-200,left,200,right,0.04,cross,None,m,True,0.432914972305
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,2,Mut,positive,200,right,Name,-200,left,200,right,0.04,cross,None,m,True,0.295246124268
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,3,Wunde,negative,-200,right,Marktplatz,200,right,200,right,1,cross,None,m,True,0.555581092834
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,4,Trennung,negative,-200,right,Wagen,200,right,200,right,1,cross,None,m,True,0.425650119781
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,5,Ehrlichkeit,positive,-200,right,Schlüssel,200,right,200,right,1,cross,None,m,True,0.289884805679
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,6,Schrott,negative,-200,right,Laden,200,right,-200,left,0.04,cross,None,x,True,0.423079013824
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,7,Schock,negative,200,right,Zug,-200,left,200,right,0.04,cross,None,m,True,0.331847906113
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,8,Lebensfreude,positive,200,right,Fußboden,-200,left,200,right,0.04,cross,None,m,True,0.371351003647
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,9,Schrei,negative,200,right,Gast,-200,left,-200,left,0.04,cross,None,x,True,0.734606981277
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,10,Einsamkeit,negative,200,right,Juni,-200,left,200,right,1,cross,None,m,True,0.454014062881
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,11,Verzweiflung,negative,-200,right,Strumpf,200,right,-200,left,1,cross,None,x,True,1.15617203712
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,12,Vergnügen,positive,-200,right,Eile,200,right,-200,left,0.04,cross,None,x,True,0.48308300972
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,13,Depression,negative,-200,right,RadiergummI,200,right,200,right,0.04,cross,None,m,True,0.306773900986
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,14,Geschenk,positive,200,right,Pass,-200,left,-200,left,1,cross,None,x,True,0.612677812576
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,15,Pessimismus,negative,200,right,Apfelsine,-200,left,200,right,1,cross,None,m,True,0.518476963043
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,16,Eleganz,positive,200,right,Beschreibung,-200,left,-200,left,1,cross,None,x,True,0.630216836929
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,17,Spaß,positive,200,right,Locher,-200,left,200,right,1,cross,None,m,True,0.579622983932
RC5,18,männlich,Ravenclaw,das,Pulp Fiction,38,0,18,Sturz,negative,-200,right,Fernseher,200,right,-200,left,1,cross,None,x,True,0.510040044785
